row.id,year,exposure,nb.rb,driver.age,drv.age,driver.gender,marital.status,yrs.licensed,yrs.lic,ncd.level,region,body.code,vehicle.age,veh.age,vehicle.value,seats,ccm,hp,weight,length,width,height,fuel.type,prior.claims,clm.count,clm.incurred
22432,2012,83%,NB,65,65,Male,Married,4,4,5,9,A,2,2,16.65,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,1,954.95
22433,2013,25%,RB,32,32,Male,Married,5,5,3,17,D,5,5,12.05,2,1248,75,1270,4.253,1.722,1.831,Diesel,4,0,0
22434,2012,83%,RB,32,32,Male,Married,5,5,3,17,D,5,5,12.05,2,1248,75,1270,4.253,1.722,1.831,Diesel,4,2,1536.25
22435,2013,17%,NB,36,36,Male,Married,2,2,3,17,A,0,0,25.15,5,1248,90,1350,4.39,1.832,1.845,Diesel,0,1,18.42
22436,2012,92%,NB,36,36,Male,Married,2,2,3,17,A,0,0,25.15,5,1248,90,1350,4.39,1.832,1.845,Diesel,0,0,0
22437,2013,25%,RB,43,43,Male,Married,2,2,3,17,A,4,4,23.716,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22438,2012,83%,RB,43,43,Male,Married,2,2,3,17,A,4,4,23.716,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22439,2013,25%,RB,61,61,Male,Married,6,6,6,17,D,6,6,10.8,2,1870,80,1080,4.035,1.663,1.845,Diesel,1,0,0
22440,2012,83%,RB,61,61,Male,Married,6,6,6,17,D,6,6,10.8,2,1870,80,1080,4.035,1.663,1.845,Diesel,1,0,0
22441,2012,25%,NB,48,48,Male,Married,1,1,3,23,E,4,4,16.45,2,1997,90,1260,4.137,1.724,1.81,Diesel,0,0,0
22442,2013,83%,NB,48,48,Male,Married,1,1,3,23,E,4,4,16.45,2,1997,90,1260,4.137,1.724,1.81,Diesel,0,0,0
22443,2013,25%,NB,48,48,Male,Married,1,1,1,17,D,3,3,17.15,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
22444,2012,42%,NB,48,48,Male,Married,1,1,1,22,D,3,3,17.15,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
22445,2013,50%,NB,48,48,Male,Married,1,1,1,17,D,3,3,17.15,2,1248,75,1270,4.253,1.722,1.831,Diesel,0,0,0
22446,2013,25%,RB,52,52,Male,Married,4,4,6,11,E,4,4,16.45,2,1997,90,1260,4.137,1.724,1.81,Diesel,0,0,0
22447,2012,83%,RB,52,52,Male,Married,4,4,6,11,E,4,4,16.45,2,1997,90,1260,4.137,1.724,1.81,Diesel,0,0,0
22448,2013,25%,NB,49,49,Male,Married,1,1,1,17,D,0,0,24.15,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22449,2012,83%,NB,49,49,Male,Married,1,1,1,17,D,0,0,24.15,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22450,2013,25%,NB,46,46,Male,Married,1,1,1,24,A,0,0,30.75,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
22451,2012,83%,NB,46,46,Male,Married,1,1,1,24,A,0,0,30.75,5,1753,75,1485,4.297,1.795,1.814,Diesel,0,0,0
22452,2013,25%,NB,45,45,Male,Married,1,1,1,17,A,0,0,29.38,5,1560,75,1422,4.38,1.81,1.84,Diesel,0,0,0
22453,2012,83%,NB,45,45,Male,Married,1,1,1,17,A,0,0,29.38,5,1560,75,1422,4.38,1.81,1.84,Diesel,0,0,0
22454,2013,25%,NB,37,37,Male,Married,1,1,1,17,D,2,2,18.8,6,2607,85,1530,4.71,1.69,1.965,Diesel,0,0,0
22455,2012,83%,NB,37,37,Male,Married,1,1,1,17,D,2,2,18.8,6,2607,85,1530,4.71,1.69,1.965,Diesel,0,0,0
22456,2013,25%,NB,52,52,Male,Married,3,3,4,17,E,4,4,16.8,5,1997,90,1285,4.137,1.724,1.924,Diesel,0,1,17.21
22457,2012,83%,NB,52,52,Male,Married,3,3,4,17,E,4,4,16.8,5,1997,90,1285,4.137,1.724,1.924,Diesel,0,0,0
22458,2013,25%,NB,45,45,Male,Married,1,1,1,23,D,4,4,10.85,2,1242,80,965,3.764,1.618,1.456,LPG,0,0,0
22459,2012,83%,NB,45,45,Male,Married,1,1,1,23,D,4,4,10.85,2,1242,80,965,3.764,1.618,1.456,LPG,0,0,0
22460,2013,25%,NB,39,39,Male,Married,3,3,4,17,A,1,1,24.5,5,1560,90,1240,4.137,1.724,1.819,Diesel,0,0,0
22461,2012,83%,NB,39,39,Male,Married,3,3,4,17,A,1,1,24.5,5,1560,90,1240,4.137,1.724,1.819,Diesel,0,0,0
22462,2012,25%,RB,54,54,Male,Married,3,3,4,17,A,1,1,25.9,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
22463,2013,83%,RB,54,54,Male,Married,3,3,4,17,A,1,1,25.9,5,1560,90,1422,4.38,2.112,1.875,Diesel,0,0,0
22464,2012,25%,NB,36,36,Male,Married,4,4,4,17,A,6,6,19.982,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22465,2013,42%,NB,36,36,Male,Married,4,4,4,17,A,6,6,19.982,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,1,1308.51
22466,2012,25%,NB,45,45,Male,Married,3,3,6,35,A,4,4,23.716,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22467,2013,83%,NB,45,45,Male,Married,3,3,6,35,A,4,4,23.716,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22468,2012,25%,RB,40,40,Male,Married,4,4,5,17,D,3,3,17.25,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22469,2013,42%,RB,40,40,Male,Married,4,4,5,17,D,3,3,17.25,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22470,2013,25%,NB,78,78,Male,Married,1,1,1,17,D,6,6,13.55,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,1,723.17
22471,2012,58%,NB,78,78,Male,Married,1,1,1,14,D,6,6,13.55,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22472,2013,25%,NB,78,78,Male,Married,1,1,1,17,D,6,6,13.55,2,1461,65,1120,4.035,1.672,1.825,Diesel,0,0,0
22473,2012,25%,NB,53,53,Male,Married,2,2,3,27,D,2,2,19.9,2,1248,75,1320,4.633,1.722,1.817,Diesel,0,0,0
22474,2013,8%,NB,53,53,Male,Married,2,2,3,27,D,2,2,19.9,2,1248,75,1320,4.633,1.722,1.817,Diesel,0,0,0
22475,2012,83%,NB,53,53,Male,Married,2,2,3,17,D,2,2,19.9,2,1248,75,1320,4.633,1.722,1.817,Diesel,0,0,0
22476,2012,8%,NB,45,45,Male,Married,2,2,1,35,A,1,1,20.25,5,1753,90,1485,4.297,1.795,1.814,Diesel,1,0,0
22477,2013,17%,NB,45,45,Male,Married,2,2,1,35,A,1,1,23.5,5,1753,75,1485,4.297,1.795,1.814,Diesel,1,0,0
22478,2012,83%,NB,45,45,Male,Married,2,2,1,35,A,1,1,23.5,5,1753,75,1485,4.297,1.795,1.814,Diesel,1,0,0
22479,2013,25%,RB,47,47,Male,Married,4,4,5,17,E,3,3,18.905,2,1868,70,1175,4.137,1.724,1.815,Diesel,1,0,0
22480,2012,83%,RB,47,47,Male,Married,4,4,5,17,E,3,3,18.905,2,1868,70,1175,4.137,1.724,1.815,Diesel,1,0,0
22481,2013,25%,NB,39,39,Male,Married,4,4,3,17,A,5,5,17.35,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22482,2012,83%,NB,39,39,Male,Married,4,4,3,17,A,5,5,17.35,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22483,2013,25%,NB,49,49,Male,Married,1,1,3,17,D,3,3,17.25,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22484,2012,83%,NB,49,49,Male,Married,1,1,3,17,D,3,3,17.25,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22485,2013,25%,NB,61,61,Male,Married,3,3,1,17,A,1,1,21.6,4,1398,70,1090,3.864,1.816,1.721,Diesel,2,0,0
22486,2012,83%,NB,61,61,Male,Married,3,3,1,17,A,1,1,21.6,4,1398,70,1090,3.864,1.816,1.721,Diesel,2,0,0
22487,2012,25%,RB,46,46,Male,Married,1,1,6,17,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,1,339.5
22488,2013,83%,RB,46,46,Male,Married,1,1,6,17,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22489,2012,25%,NB,59,59,Male,Married,6,6,5,17,E,4,4,18.55,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
22490,2013,83%,NB,59,59,Male,Married,6,6,5,17,E,4,4,18.55,5,1248,75,1320,4.253,1.722,1.831,Diesel,1,0,0
22491,2012,25%,NB,33,33,Male,Single,5,5,4,17,D,0,0,29.4,5,1461,105,1430,4.213,1.83,1.84,Diesel,3,0,0
22492,2013,83%,NB,33,33,Male,Single,5,5,4,17,D,0,0,29.4,5,1461,105,1430,4.213,1.83,1.84,Diesel,3,0,0
22493,2012,25%,NB,47,47,Male,Married,4,4,1,17,A,0,0,23.6,4,1398,70,1190,3.864,1.716,1.721,Diesel,1,0,0
22494,2013,83%,NB,47,47,Male,Married,4,4,1,17,A,0,0,23.6,4,1398,70,1190,3.864,1.716,1.721,Diesel,1,0,0
22495,2012,25%,NB,31,31,Male,Married,1,1,1,17,A,5,5,21.873,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22496,2013,83%,NB,31,31,Male,Married,1,1,1,17,A,5,5,21.873,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22497,2012,25%,NB,34,34,Male,Married,3,3,4,35,E,2,2,17.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22498,2013,83%,NB,34,34,Male,Married,3,3,4,35,E,2,2,17.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22499,2012,25%,NB,37,37,Male,Married,1,1,1,23,D,5,5,15.15,2,2477,75,1370,4.81,1.69,1.97,Diesel,0,0,0
22500,2013,83%,NB,37,37,Male,Married,1,1,1,23,D,5,5,15.15,2,2477,75,1370,4.81,1.69,1.97,Diesel,0,0,0
22501,2012,25%,NB,35,35,Male,Married,2,2,3,17,A,4,4,18.45,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
22502,2013,83%,NB,35,35,Male,Married,2,2,3,17,A,4,4,18.45,5,1753,90,1485,4.297,1.795,1.814,Diesel,0,0,0
22503,2012,25%,NB,28,28,Male,Married,2,2,3,17,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,0,0
22504,2013,83%,NB,28,28,Male,Married,2,2,3,17,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,1,1,363.81
22505,2012,17%,NB,65,65,Male,Married,4,4,3,17,A,0,0,26.25,4,1398,70,1190,3.864,1.716,1.721,Diesel,0,0,0
22506,2013,92%,NB,65,65,Male,Married,4,4,3,17,A,0,0,26.25,4,1398,70,1190,3.864,1.716,1.721,Diesel,0,0,0
22507,2012,25%,RB,39,39,Male,Married,2,2,3,3,D,5,5,14.1,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22508,2013,83%,RB,39,39,Male,Married,2,2,3,3,D,5,5,14.1,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22509,2012,25%,NB,45,45,Male,Married,2,2,1,11,D,0,0,29.4,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
22510,2013,83%,NB,45,45,Male,Married,2,2,1,11,D,0,0,29.4,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
22511,2012,25%,NB,36,36,Male,Married,6,6,6,35,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,2,0,0
22512,2013,83%,NB,36,36,Male,Married,6,6,6,35,A,3,3,26.19,5,1896,105,1446,4.405,1.802,1.833,Diesel,2,0,0
22513,2012,25%,NB,35,35,Male,Married,1,1,1,17,D,2,2,16.6,2,1461,70,1075,4.035,1.663,1.845,Diesel,0,0,0
22514,2013,83%,NB,35,35,Male,Married,1,1,1,17,D,2,2,16.6,2,1461,70,1075,4.035,1.663,1.845,Diesel,0,0,0
22515,2012,25%,NB,30,30,Female,Married,1,1,1,17,A,0,0,38.15,5,1598,105,1420,4.39,1.832,1.845,Diesel,0,0,0
22516,2013,83%,NB,30,30,Female,Married,1,1,1,17,A,0,0,38.15,5,1598,105,1420,4.39,1.832,1.845,Diesel,0,0,0
22517,2012,25%,RB,41,41,Male,Married,6,6,6,17,G,5,5,27.936,6,1896,86,1785,4.89,1.904,1.959,Diesel,1,0,0
22518,2013,83%,RB,41,41,Male,Married,6,6,6,17,G,5,5,27.936,6,1896,86,1785,4.89,1.904,1.959,Diesel,1,0,0
22519,2012,25%,NB,32,32,Male,Married,1,1,1,17,D,6,6,10.8,2,1870,80,1080,4.035,1.663,1.845,Diesel,0,0,0
22520,2013,83%,NB,32,32,Male,Married,1,1,1,17,D,6,6,10.8,2,1870,80,1080,4.035,1.663,1.845,Diesel,0,3,240.89
22521,2012,25%,NB,34,34,Female,Married,1,1,1,17,F,4,4,16.9,3,2476,94,1440,4.795,1.74,1.965,Diesel,0,1,163.36
22522,2013,83%,NB,34,34,Female,Married,1,1,1,17,F,4,4,16.9,3,2476,94,1440,4.795,1.74,1.965,Diesel,0,0,0
22523,2012,25%,NB,54,54,Male,Married,2,2,3,17,A,0,0,19.25,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
22524,2013,83%,NB,54,54,Male,Married,2,2,3,17,A,0,0,19.25,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,1,63.15
22525,2012,25%,NB,32,32,Female,Married,1,1,1,17,E,2,2,17.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22526,2013,83%,NB,32,32,Female,Married,1,1,1,17,E,2,2,17.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22527,2012,25%,NB,34,34,Male,Married,1,1,1,17,F,4,4,16.9,3,2476,94,1440,4.795,1.74,1.965,Diesel,0,0,0
22528,2013,83%,NB,34,34,Male,Married,1,1,1,17,F,4,4,16.9,3,2476,94,1440,4.795,1.74,1.965,Diesel,0,0,0
22529,2013,17%,NB,37,37,Male,Married,1,1,6,17,A,6,6,12.669,5,1461,70,1085,4.035,1.663,1.855,Diesel,0,0,0
22530,2012,75%,NB,37,37,Male,Married,1,1,6,17,A,6,6,12.669,5,1461,70,1085,4.035,1.663,1.855,Diesel,0,1,49.6
22531,2013,17%,NB,42,42,Female,Married,1,1,3,17,E,6,6,15,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22532,2012,92%,NB,42,42,Female,Married,1,1,3,17,E,6,6,15,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,1,17.73
22533,2013,8%,RB,38,38,Male,Married,3,3,5,17,E,3,3,18.906,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22534,2012,25%,NB,30,30,Male,Married,1,1,1,17,C,0,0,43.567,5,2499,136,1905,5.035,1.8,1.735,Diesel,0,0,0
22535,2013,83%,NB,30,30,Male,Married,1,1,1,17,C,0,0,43.567,5,2499,136,1905,5.035,1.8,1.735,Diesel,0,0,0
22536,2012,25%,NB,50,50,Female,Married,4,4,3,17,A,2,2,20.55,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22537,2013,83%,NB,50,50,Female,Married,4,4,3,17,A,2,2,20.55,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22538,2013,8%,NB,29,29,Male,Married,2,2,3,11,D,1,1,19.85,2,1368,77,1190,4.253,1.722,1.831,Gasoline,0,0,0
22539,2012,8%,NB,36,36,Male,Married,3,3,5,17,E,3,3,18.906,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22540,2013,8%,RB,48,48,Male,Married,3,3,4,17,A,2,2,23.055,5,1560,90,1240,4.137,1.724,1.819,Diesel,2,0,0
22541,2012,8%,NB,40,40,Male,Married,3,3,4,17,D,2,2,23.148,2,2477,75,1370,4.81,1.69,1.97,Diesel,0,0,0
22542,2012,17%,RB,54,54,Male,Married,6,6,6,17,A,0,0,22.9,5,1461,70,1205,4.45,1.993,1.64,Diesel,2,0,0
22543,2013,92%,RB,54,54,Male,Married,6,6,6,17,A,0,0,22.9,5,1461,70,1205,4.45,1.993,1.64,Diesel,2,0,0
22544,2012,17%,NB,35,35,Male,Married,4,4,1,17,E,5,5,15.95,5,1997,90,1285,4.137,1.724,1.924,Diesel,2,0,0
22545,2013,92%,NB,35,35,Male,Married,4,4,1,17,E,5,5,15.95,5,1997,90,1285,4.137,1.724,1.924,Diesel,2,1,372.14
22546,2012,8%,NB,56,56,Male,Married,2,2,6,17,E,0,0,30.15,2,1248,75,1190,3.864,1.716,1.721,Diesel,0,0,0
22547,2013,25%,NB,60,60,Female,Married,4,4,1,17,A,6,6,25.55,5,1689,91,1380,4.192,1.742,1.854,Diesel,0,0,0
22548,2012,83%,NB,60,60,Female,Married,4,4,1,17,A,6,6,25.55,5,1689,91,1380,4.192,1.742,1.854,Diesel,0,0,0
22549,2013,8%,NB,45,45,Female,Married,3,3,3,17,A,2,2,23.055,5,1560,90,1240,4.137,1.724,1.819,Diesel,1,0,0
22550,2012,8%,RB,53,53,Male,Married,2,2,3,17,E,4,4,16.245,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22551,2013,8%,RB,44,44,Male,Married,3,3,4,17,D,4,4,17.45,2,1248,70,1245,4.322,1.684,1.801,Diesel,0,0,0
22552,2012,8%,RB,55,55,Male,Married,1,1,4,17,E,2,2,38,2,1896,105,1755,5.29,1.904,1.959,Diesel,0,0,0
22553,2013,8%,RB,34,34,Male,Married,3,3,4,17,D,2,2,18.35,6,2607,85,1530,4.71,1.69,1.965,Diesel,2,0,0
22554,2012,8%,RB,39,39,Male,Married,3,3,4,17,D,5,5,12.95,6,2607,85,1530,4.71,1.69,1.965,Diesel,0,0,0
22555,2013,17%,NB,36,36,Male,Married,2,2,1,35,A,0,0,24.9,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22556,2012,92%,NB,36,36,Male,Married,2,2,1,35,A,0,0,24.9,5,1248,70,1285,4.322,1.684,1.801,Diesel,2,0,0
22557,2012,8%,NB,30,30,Female,Single,3,3,3,17,E,1,1,24.35,5,1248,75,1320,4.253,1.722,1.831,Diesel,2,0,0
22558,2012,8%,NB,45,45,Male,Married,3,3,4,17,D,2,2,22.372,6,2476,100,1890,5.035,1.82,1.98,Diesel,1,0,0
22559,2013,8%,NB,31,31,Male,Married,3,3,1,17,G,3,3,37.145,6,2460,174,1860,4.89,1.904,1.959,Diesel,6,0,0
22560,2012,8%,NB,56,56,Male,Married,2,2,3,17,A,1,1,19.921,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
22561,2013,25%,NB,45,45,Male,Married,1,1,1,17,E,3,3,15.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22562,2012,83%,NB,45,45,Male,Married,1,1,1,17,E,3,3,15.8,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,1,316.9
22563,2013,8%,NB,35,35,Female,Married,1,1,1,17,E,4,4,18.952,2,1997,90,1260,4.137,1.724,1.81,Diesel,0,0,0
22564,2012,8%,RB,49,49,Female,Married,4,4,4,17,E,3,3,18.906,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22565,2013,8%,NB,36,36,Male,Married,1,1,1,17,A,0,0,24,5,1796,115,1420,4.278,1.795,1.739,Gasoline,0,0,0
22566,2012,8%,NB,33,33,Male,Married,3,3,1,17,A,2,2,22.5,5,1560,90,1240,4.137,1.724,1.819,Diesel,4,0,0
22567,2013,8%,RB,44,44,Male,Married,3,3,5,17,D,5,5,12.017,2,1461,70,1075,4.035,1.663,1.845,Diesel,4,0,0
22568,2012,8%,RB,51,51,Male,Married,1,1,3,17,E,3,3,18.906,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22569,2013,8%,NB,30,30,Male,Married,1,1,1,17,D,10,10,5.899,2,1896,64,1105,4.207,1.695,1.836,Diesel,0,0,0
22570,2012,25%,NB,69,69,Male,Married,1,1,1,17,D,0,0,18.5,3,1398,70,1090,3.864,1.816,1.721,Diesel,0,0,0
22571,2013,83%,NB,69,69,Male,Married,1,1,1,17,D,0,0,18.5,3,1398,70,1090,3.864,1.816,1.721,Diesel,0,0,0
22572,2012,8%,RB,49,49,Male,Married,4,4,6,17,E,3,3,23.35,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22573,2013,17%,RB,39,39,Male,Married,4,4,6,17,E,5,5,14.891,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22574,2013,8%,NB,34,34,Male,Married,1,1,1,17,E,1,1,28.85,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,0,0
22575,2012,8%,NB,45,45,Male,Married,2,2,3,17,D,5,5,15.5,2,1867,71,1175,4.137,1.724,1.819,Diesel,0,0,0
22576,2012,8%,RB,49,49,Male,Married,4,4,6,17,A,9,9,11.35,5,1868,70,1190,4.137,1.724,1.819,Diesel,0,0,0
22577,2012,8%,NB,38,38,Male,Married,3,3,4,17,C,2,2,33.9,5,2488,133,1665,5.09,1.825,1.83,Diesel,0,0,0
22578,2013,8%,NB,33,33,Male,Single,5,5,6,17,D,5,5,14.15,2,1997,90,1211,4.137,1.724,1.815,Diesel,1,0,0
22579,2012,100%,NB,33,33,Male,Single,5,5,6,17,D,5,5,14.15,2,1997,90,1211,4.137,1.724,1.815,Diesel,1,0,0
22580,2013,17%,NB,58,58,Male,Married,3,3,1,35,E,3,3,18.156,5,1870,100,1764,4.782,1.904,1.959,Diesel,1,0,0
22581,2012,92%,NB,58,58,Male,Married,3,3,1,35,E,3,3,18.156,5,1870,100,1764,4.782,1.904,1.959,Diesel,1,0,0
22582,2012,17%,NB,53,53,Male,Married,5,5,6,17,E,6,6,14.345,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,0,0
22583,2013,92%,NB,53,53,Male,Married,5,5,6,17,E,6,6,14.345,2,1868,70,1175,4.137,1.724,1.815,Diesel,0,1,10.52
22584,2012,17%,RB,56,56,Male,Married,6,6,6,17,E,6,6,16.6,5,2476,167,1890,5.125,1.92,1.925,Diesel,0,0,0
22585,2012,92%,RB,56,56,Male,Married,6,6,6,17,E,6,6,16.6,5,2476,167,1890,5.125,1.92,1.925,Diesel,0,0,0
22586,2013,17%,RB,47,47,Male,Married,4,4,6,17,D,2,2,18.8,6,2607,85,1530,4.71,1.69,1.965,Diesel,3,0,0
22587,2012,92%,RB,47,47,Male,Married,4,4,6,17,D,2,2,18.8,6,2607,85,1530,4.71,1.69,1.965,Diesel,3,0,0
22588,2013,17%,RB,54,54,Male,Married,3,3,5,17,A,1,1,28.8,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22589,2012,92%,RB,54,54,Male,Married,3,3,5,17,A,1,1,28.8,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,1,939.97
22590,2013,17%,NB,37,37,Male,Married,1,1,3,17,E,0,0,26.85,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,1,16.11
22591,2012,92%,NB,37,37,Male,Married,1,1,3,17,E,0,0,26.85,5,1248,75,1320,4.253,1.722,1.831,Diesel,0,1,814.25
22592,2013,17%,NB,53,53,Male,Married,6,6,6,17,D,4,4,14.55,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22593,2012,92%,NB,53,53,Male,Married,6,6,6,17,D,4,4,14.55,2,1461,65,1120,4.035,1.672,1.825,Diesel,1,0,0
22594,2013,17%,NB,36,36,Male,Married,1,1,1,17,A,5,5,19.7,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22595,2012,92%,NB,36,36,Male,Married,1,1,1,17,A,5,5,19.7,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22596,2013,17%,RB,38,38,Male,Married,2,2,6,17,E,4,4,18.145,2,1868,70,1175,4.137,1.724,1.815,Diesel,3,0,0
22597,2012,92%,RB,38,38,Male,Married,2,2,6,17,E,4,4,18.145,2,1868,70,1175,4.137,1.724,1.815,Diesel,3,0,0
22598,2013,17%,NB,39,39,Male,Married,3,3,4,17,A,1,1,25.9,5,1560,92,1422,4.38,1.81,1.84,Diesel,0,0,0
22599,2012,92%,NB,39,39,Male,Married,3,3,4,17,A,1,1,25.9,5,1560,92,1422,4.38,1.81,1.84,Diesel,0,0,0
22600,2013,17%,NB,46,46,Male,Married,2,2,1,17,E,0,0,37.6,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
22601,2012,92%,NB,46,46,Male,Married,2,2,1,17,E,0,0,37.6,5,1461,105,1430,4.213,1.83,1.84,Diesel,0,0,0
22602,2013,17%,NB,38,38,Male,Divorced,2,2,1,17,A,0,0,24.5,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
22603,2012,92%,NB,38,38,Male,Divorced,2,2,1,17,A,0,0,24.5,5,1248,70,1285,4.322,1.684,1.801,Diesel,0,0,0
22604,2013,17%,NB,47,47,Male,Married,1,1,1,11,E,4,4,20.8,6,2402,100,1875,4.863,1.974,2.07,Diesel,0,0,0
22605,2012,83%,NB,47,47,Male,Married,1,1,1,11,A,0,0,33.98,5,1248,90,1350,4.39,1.832,1.845,Diesel,0,0,0
22606,2013,8%,NB,47,47,Male,Married,1,1,1,11,E,4,4,20.8,6,2402,100,1875,4.863,1.974,2.07,Diesel,0,0,0
22607,2012,17%,NB,40,40,Male,Married,6,6,6,17,A,2,2,23.95,5,1753,110,1485,4.278,1.795,1.739,Diesel,1,0,0
22608,2013,92%,NB,40,40,Male,Married,6,6,6,17,A,2,2,23.95,5,1753,110,1485,4.278,1.795,1.739,Diesel,1,0,0
22609,2012,17%,NB,48,48,Male,Married,1,1,1,17,A,1,1,21.4,4,1398,70,1090,3.864,1.816,1.721,Diesel,0,0,0
22610,2013,92%,NB,48,48,Male,Married,1,1,1,17,A,1,1,21.4,4,1398,70,1090,3.864,1.816,1.721,Diesel,0,0,0
22611,2012,17%,NB,35,35,Male,Married,1,1,1,23,A,6,6,18,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22612,2013,92%,NB,35,35,Male,Married,1,1,1,23,A,6,6,18,5,1896,105,1446,4.405,1.802,1.833,Diesel,0,0,0
22613,2012,17%,NB,34,34,Male,Married,1,1,1,17,D,4,4,12.15,2,1368,77,1190,4.253,1.722,1.831,Gasoline,0,1,1336.26
22614,2013,92%,NB,34,34,Male,Married,1,1,1,17,D,4,4,12.15,2,1368,77,1190,4.253,1.722,1.831,Gasoline,0,1,1173.62
22615,2012,17%,NB,37,37,Male,Married,1,1,1,17,D,5,5,18.718,3,1870,100,1666,4.782,1.904,1.959,Diesel,0,0,0
22616,2013,92%,NB,37,37,Male,Married,1,1,1,17,D,5,5,18.718,3,1870,100,1666,4.782,1.904,1.959,Diesel,0,1,929.88
22617,2012,17%,NB,27,27,Female,Married,3,3,4,17,E,6,6,15.5,6,2476,100,1890,5.035,1.82,1.98,Diesel,1,0,0
22618,2013,92%,NB,27,27,Female,Married,3,3,4,17,E,6,6,15.5,6,2476,100,1890,5.035,1.82,1.98,Diesel,1,0,0
22619,2013,17%,NB,44,44,Male,Married,1,1,1,20,A,0,0,22.9,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
22620,2012,92%,NB,44,44,Male,Married,1,1,1,20,A,0,0,22.9,5,1461,70,1205,4.45,1.993,1.64,Diesel,0,0,0
